Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,Thai,"'82-18 45th Ave, Elmhurst, NY 11373'",40.74170903,-73.88219118,4,709,$$,28:02.0
R8x9TlQ5zj-CzrjHVxHD-Q,CZEN,Thai,"'4410 Avenue H, Brooklyn, NY 11234'",40.63248249,-73.93375662,4,49,$$$,28:02.0
Y4ggijp5hD52v9pZp5Q0Uw,Lotus Vegetarian,Thai,"'2249 Church Ave, Brooklyn, NY 11226'",40.650682,-73.957049,4,16,$$,28:02.0
HGJU4aVI5uXxSWLVqp9LgA,Loving Hut,Thai,"'76 Bushwick Ave, Brooklyn, NY 11211'",40.71253,-73.94113,3.5,356,$$,28:03.6
i6CpYdmMYoz712bRWTWVgQ,Piggyback,Thai,"'140 W 30th St, New York, NY 10001'",40.747961,-73.99163,4,22,$$,28:03.6
aeZOg5kehkVOoLBCFEqsxQ,Bamboo Bites,Thai,"'87 Ludlow St, New York, NY 10002'",40.71835,-73.9895,5,1,$$,28:03.6
YRuv0MBS7Fs5xZOW97J6IQ,Thai Mis Delicias Truck,Thai,"'110 5th Ave, New York, NY 10011'",40.73759,-73.9927,3,1,$$,28:03.6
cIYsxVEKD9R2X8PD_iivnw,Chun Vegetarian,Thai,"'582 Nostrand Ave, Brooklyn, NY 11216'",40.6788769,-73.9498381,4,39,$$,28:03.6
9FGJyUgdwLJHioLqz6tXfQ,Num Pang Kitchen,Thai,"'1129 Broadway, New York, NY 10010'",40.743441,-73.989266,4,459,$$,28:03.6
dIipa0PYSjJmKm6OIcqr5Q,Luanne's Wild Ginger Franklin,Thai,"'676 Franklin Ave, Brooklyn, NY 11238'",40.67538993,-73.95642009,4,79,$$,28:03.6
pF6DuOQMSXdZMrvzlrLdQg,Hanoi Soup Shop,Thai,"'115 St Marks Pl, New York, NY 10009'",40.72703,-73.98369,4.5,25,$$,28:03.6
Jh6wMPv4IK9jUpWMGj4J9g,Mama Pho,Thai,"'580 Grand St, Brooklyn, NY 11211'",40.710914,-73.948592,3.5,268,$$,28:03.6
89z4qetFymJunuErlciwaA,sweetgreen,Thai,"'50 Washington St, Brooklyn, NY 11201'",40.702812,-73.98982987,3,77,$$,28:03.6
eQg12hwecNPg6ArswOjXGg,3 Sons Thai Kitchen,Thai,"'178 Eagle Rock Ave, Roseland, NJ 07068'",40.82128172,-74.29468208,5,4,$$,28:03.6
HDniG0HHT4d3ErVWTGLxZQ,Bread N Wine,Thai,"'1417 Lexington Ave, 93rd Street, New York, NY 10128'",40.78374,-73.95235,4.5,25,$$,28:03.6
2IHGMQVQ7zmb89WyiiH1AQ,Zengo,Thai,"'622 3rd Ave, New York, NY 10017'",40.74975739,-73.97545661,3.5,1033,$$$,28:03.6
AwiDxfV8j7x3_7dtUEkWmQ,Saigon Kitchen,Thai,"'2024 Center Ave, Ste A&L, Fort Lee, NJ 07024'",40.85266,-73.97141,4,379,$$,28:03.6
YIYetgfNE34G8JhQu98XQw,Ozen,Thai,"'760 Amsterdam Ave, New York, NY 10025'",40.79488198,-73.97000527,3,193,$$,28:03.6
1dV_a1iskf_S4J-vc5hW3w,The Pho,Thai,"'127 E 23rd St, New York, NY 10010'",40.73985472,-73.98508739,3.5,132,$$,28:03.6
oD5KyHh1knKyHTlVWLAXDQ,Little Thai Kitchen - Rye,Thai,"'2 Purchase St, Rye, NY 10580'",40.98168209,-73.68390195,3,39,$$$,28:03.6
QbuUm8uvO9cU7HTVQ3_FPg,Happy Veggie Restaurant,Thai,"'76 Mott St, Lower Level, New York, NY 10013'",40.71642289,-73.997823,4.5,31,$$,28:03.6
dkvdQVEsuUUG6jTscAbQlA,Strange Flavor Burger Shack,Thai,"'369 Troutman St, Inside The Johnsons, Brooklyn, NY 11237'",40.70586,-73.92388,4,119,$$,28:03.6
wQxJkDpO3kOSBRSsRi3CaA,Jade Eatery and Lounge,Thai,"'1 Station Sq, Forest Hills, NY 11375'",40.718933,-73.845291,3.5,631,$$,28:03.6
Ci8ZAbhfNc0sj3kwj6XRmw,by CHLOE,Thai,"'1 Rockefeller Plz, New York, NY 10020'",40.757733,-73.97889,4,456,$$,28:03.6
ba-MPbYnM6T30RNgPdUvtQ,Shanghai Red Asian Latin Bistro,Thai,"'127 Westchester Sq, Bronx, NY 10461'",40.84016203,-73.84250956,3.5,103,$$,28:03.6
XF9MChLaOvtaFV-bReLBqQ,China Moon,Thai,"'7 E 47th St, New York, NY 10017'",40.75653,-73.97768,2,108,$$,28:03.6
qJhBPkPMIQKF-xUUhmAIJw,NY Noodles,Thai,"'2369 86th St, Brooklyn, NY 11214'",40.59968,-73.98972,3.5,64,$$,28:03.6
poohyIxjSBu4p0WVRGaLrg,SoHo Eatery,Thai,"'273 Canal St, New York, NY 10013'",40.719167,-74.001174,4,24,$$,28:04.6
G6X_xXJUJyAvDBs-AQKM-g,Zou Chinese Cuisine,Thai,"'252 Merrick Rd, Lynbrook, NY 11563'",40.6575536,-73.6685148,4,25,$$,28:04.6
Qacx-Vge9JcfkCPdkhle3Q,Chef's Secret,Thai,"'137 E 45th St, New York, NY 10017'",40.75334167,-73.97398376,1.5,74,$$,28:04.6
Ql71zT_5wr1fTaPQDarE6g,Noodlefan,Thai,"'1029 Stuyvesant Ave, Union, NJ 07083'",40.69689911,-74.26867591,3.5,206,$$,28:04.6
g5WYJfH0hWggmdYG2oxsMw,Pasteur Grill & Noodles,Thai,"'85 Baxter St, New York, NY 10013'",40.71667,-73.99974,3.5,274,$$,28:04.6
iB1tr_xJk7aAt0AhewoB9Q,Thai-Nam Restaurant,Thai,"'137 E 45th St, New York, NY 10017'",40.7532501,-73.9740524,2,44,$,28:04.6
UDM8lMwPKTN4BqdtJvT0lg,Lotus Vietnamese Sandwiches,Thai,"'229 5th Ave, Brooklyn, NY 11215'",40.675468,-73.980812,4,251,$,28:04.6
Ns8_SJw1cTUM2Uc7BIHY9w,Penang Malaysian & Thai Cuisine,Thai,"'505 Old Post Rd, Edison, NJ 08817'",40.51540756,-74.37811279,3.5,457,$$,28:04.6
NBTIngamQxYAx2UEabDJNA,Pho 7,Thai,"'530 9th Ave, New York, NY 10018'",40.75669,-73.99369,4,40,$$,28:04.6
M8eB6p4udxJhLkeIoDjBzA,Pulau Pinang,Thai,"'82-84 Broadway, Elmhurst, NY 11373'",40.74123626,-73.88137011,3.5,168,$$,28:04.6
ECemz7ixbRYZkkDxThcQWg,Vietspot,Thai,"'99 Nassau St, Ste C, New York, NY 10038'",40.71054735,-74.00756372,3.5,304,$$,28:04.6
Di9rtHNxQvNQPVi_1JgDsQ,City Thai,Thai,"'694 3rd Ave, New York, NY 10017'",40.75189,-73.97385,4,1,$$,28:04.6
XB8hpls-B4ekyZvuouxqng,Ninja Grill,Thai,"'103 Essex St, New York, NY 10002'",40.71911,-73.98823,4,85,$$,28:04.6
7Q9qE3nxgJaUjrF8Iy_34Q,Bia,Thai,"'67 S 6th St, Brooklyn, NY 11211'",40.7113004,-73.965945,3.5,205,$$,28:04.6
0iTaWucmr_NPSIyxUzCG1Q,Miss Saigon,Thai,"'928 Amsterdam Ave, New York, NY 10025'",40.800168,-73.966131,5,10,$$,28:04.6
2YkqGzOldh-gcSSFkvP44Q,MIGHTY Bowl,Thai,"'120 Macdougal St, New York, NY 10012'",40.72986,-74.00049,4,249,$$,28:04.6
LETHWk8S7hajLFuKcmzX_w,Asian Kawa,Thai,"'652 Main Rd, Montville, NJ 07082'",40.923901,-74.343093,3.5,54,$$,28:04.6
lZiCOr0Ww28wElqq9DgrxA,Pandan Asian Cuisine & Delicacies,Thai,"'406 Broad St, Bloomfield, NJ 07003'",40.807403,-74.192741,4,144,$$,28:04.6
NVcKEwdKGSSDnIAceebMpw,Abacky Fusion Cuisine,Thai,"'253 W 26th St, New York, NY 10001'",40.74711218,-73.99664886,3.5,30,$$,28:04.6
NUtJS2r8mPUk3kOJJQpEKw,Tasty House,Thai,"'253 Avenue U, Brooklyn, NY 11223'",40.597064,-73.974708,4,14,$,28:04.6
yDR9eVFATpyzrz3x1DtJGg,"Aroy-D, The Thai Elephant Truck",Thai,"'1 14th St Hoboken Nj, Hoboken, NJ 07044'",40.75293,-74.02495,3.5,40,$,28:04.6
qtDKasElRD_CPw7HnIOXHA,Island Thai Street Food,Thai,"'New York, NY 10022'",40.75837326,-73.96800995,4,1,$$,28:04.6
XZKNFGN10jzjEh7HIf0BDA,Red Bowl Asian Kitchen,Thai,"'446 Main Ave, Wallington, NJ 07057'",40.857979,-74.100957,4,73,$,28:04.6
D9nQb14gqhCAOaUUvJz3-Q,Reserve Cut,Thai,"'40 Broad St, Fl 2, New York, NY 10004'",40.706043,-74.011776,4,281,$$$$,28:04.6
WVkR6Fm98a1V5OcbDLEcnA,Locanut,Thai,"'807 9th Ave, New York, NY 10019'",40.76571,-73.98755,4,63,$$,28:04.6
ByTPZl9dL1wgiXEwChnowg,Kami Asian Restaurant,Thai,"'385 Flatbush Ave, Brooklyn, NY 11238'",40.67618737,-73.97149075,4,76,$$,28:04.6
Jzpic-lvjEOLnN5ud1oQww,Sushi&Asian Kitchen,Thai,"'336 S Ave E, Westfield, NJ 07090'",40.64959,-74.337314,4.5,42,$$,28:05.7
YB1_2c2KAgAUz4Y1U5WaJA,Lin Jin Restaurant,Thai,"'27 Newark Pompton Turnpike, Little Falls, NJ 07424'",40.88652568,-74.24615465,4,3,$$,28:05.7
q7U2GCMWIZxIqWeMDml0LQ,Pure Ktchn,Thai,"'352 West 46th St, New York, NY 10036'",40.76053,-73.98992,4.5,320,$$,28:05.7
3pOAiE7W7nDEeVFNy_vmfw,A La Mode Oriental,Thai,"'37 W 54th St, New York, NY 10019'",40.7621,-73.97732,2,31,$$,28:05.7
voYy9QZTDunjjXNpl9jJIQ,Binh Duong II,Thai,"'1134 Liberty Ave, Hillside, NJ 07205'",40.693202,-74.2375441,4,168,$$,28:05.7
nAFhhGRLt5Ty9MJY50RsaQ,Asian Fusion Grills & Sushi,Thai,"'4900 Bergenline Ave, Union City, NJ 07087'",40.78223,-74.02098,4,185,$$,28:05.7
2VpurA2lb-q90nmALklNcA,Perry St,Thai,"'176 Perry St, New York, NY 10014'",40.73442,-74.00971,4,944,$$$,28:05.7
nZnJ5bNiQn1r4LWgqDeW2Q,Old Shanghai Soup Dumpling,Thai,"'133 Broad Ave, Palisades Park, NJ 07650'",40.845391,-74.000013,4.5,68,$$,28:05.7
egCy0HLa1rb7eCJIOULCbg,Creep City Ninja Bubble Tea,Thai,"'265 Graham Ave, Store Front, Brooklyn, NY 11206'",40.711205,-73.944072,4,31,$$,28:05.7
awzOmL5ykp7q4qTh1n7kmQ,Pho Rainbow II,Thai,"'42 New Dorp Plz S, Staten Island, NY 10306'",40.57355,-74.11642,4,160,$,28:05.7
cC3YTWMYCmV0fTXToKo0Jw,Vegan Bowl,Thai,"'1590 Lexington Ave, New York, NY 10029'",40.78924,-73.948729,4.5,2,$$,28:05.7
7xyLHOYIfoY6H5TOYwCuow,Pho Metro,Thai,"'31-16 Farrington St, Flushing, NY 11354'",40.7685908,-73.8336384,4.5,367,$$,28:05.7
5AD9nY8UrYlCVMb3Y6KeWg,Bonchon 38th St,Thai,"'207 W 38th St, New York, NY 10018'",40.7537928,-73.98913,3.5,1040,$$,28:05.7
jIbFA311ECY4Fv4L0JikdQ,Just Pho,Thai,"'252 W 31st St, New York, NY 10001'",40.74989,-73.99425,4,185,$$,28:05.7
OMu9_FqiziCCHD-SsMBUrQ,Em Vietnamese Kitchen,Thai,"'1702 86th St, Brooklyn, NY 11214'",40.60839,-74.00482,4,263,$$,28:05.7
xR2Yeb_Nh0MOAiUIaqaVOg,Tavern 157,Thai,"'157-12 Northern Blvd, Flushing, NY 11354'",40.76348364,-73.80781728,4.5,404,$$,28:05.7
ocXYGC2oiGDJSzA7qu4SGw,Saigon Vietnamese Sandwich Deli,Thai,"'369 Broome St, New York, NY 10013'",40.7199582,-73.9958631,4.5,640,$,28:05.7
7wJTUI8NmBNmZoN4zrXCPw,Dumplings & Things,Thai,"'375 5th Ave, Brooklyn, NY 11215'",40.67109,-73.98453,3.5,226,$,28:05.7
FCvWw_e__UfxYusrC99Klw,Little Saigon Pearl,Thai,"'9 Bay 35th St, Brooklyn, NY 11214'",40.599368,-73.9902738,4,154,$,28:05.7
S0Qydvh12n5E_uodsLa8eA,Co Co Lin Vegetarian House,Thai,"'64-19 Fresh Pond Rd, Ridgewood, NY 11385'",40.70989,-73.89871,4,263,$$,28:05.7
Ey45ZiAN1TSVmvfM6DVZqA,Persepolis,Thai,"'1407 2nd Ave, New York, NY 10021'",40.76984,-73.958015,4,459,$$,28:05.7
QDRwu009x0GopNWbJS3JAg,Yang No 1 Asian Restaurant,Thai,"'109 S Portland Ave, Brooklyn, NY 11217'",40.68596,-73.97423,2.5,26,$,28:05.7
O-zwQQV8AExgdPoJiqjpDg,Ba Xuyen,Thai,"'4222 8th Ave, Brooklyn, NY 11232'",40.64528,-73.9997099,4.5,694,$,28:05.7
tEZTZG55c3TfeF-vbYOjog,Pad Thai,Thai,"'401 E 58th St, New York, NY 10022'",40.75898,-73.96215,2,2,$$,28:05.7
ChOiuNbaglkVmrlk9lIIIA,Kitchen Thai,Thai,"'271 Prospect Park W, Brooklyn, NY 11215'",40.65834,-73.98199,2,13,$$,28:06.7
bYolHbAgMb-zOHpa41Lp0Q,Nam Son Vietnamese Restaurant,Thai,"'245 Grand St, New York, NY 10002'",40.71818,-73.994333,3.5,538,$,28:06.7
wm9vD7JetCskxM7RV2CTbA,Poke N Roll,Thai,"'441 E 9th St, New York, NY 10009'",40.72752,-73.98304,4,51,$$,28:06.7
_yWKwNjynMD93fe339j9Wg,MoCA Asian Bistro,Thai,"'107-18 70th Rd, Forest Hills, NY 11375'",40.72094,-73.84521,3.5,552,$$,28:06.7
8M_0cxAChoXl7Ls9YkWJlg,Xe May Sandwich Shop,Thai,"'96 Saint Marks Pl, New York, NY 10009'",40.7272,-73.98493,4.5,633,$,28:06.7
HkTeodZ690Lkukhui4INlA,BONMi,Thai,"'119 E 23rd St, New York, NY 10010'",40.73995,-73.98538,3.5,107,$$,28:06.7
N0cfNApqwrPEqXgcf3NWmg,Bonchon 32nd st,Thai,"'325 5th Ave, New York, NY 10016'",40.74753,-73.98498,3.5,1193,$$,28:06.7
DYOyC7JQ0DBCY59b7HKb6A,Thai Mis Delicias - Truck 1,Thai,"'130 5th Ave, New York, NY 10010'",40.7388444,-73.9922313,3,6,$$,28:06.7
tltxRKesOFGcnEklx3vqUA,Touch The Heart,Thai,"'324 Washington St, Hoboken, NJ 07030'",40.74096,-74.03016,4,89,$$,28:06.7
Ew3d7Vt18c1MH4_X6ogxQQ,Banh Mi Zon,Thai,"'443 E 6th St, New York, NY 10009'",40.7256861,-73.9842575,4.5,320,$,28:06.7
DY0y0KPwu8LnQteNB-uoAQ,Amaze,Thai,"'694 3rd Ave, New York, NY 10017'",40.7519302,-73.9739609,3,267,$$,28:06.7
j_ZrSx68CG5I1SLhyMQASg,Vietnam's Central,Thai,"'694 Central Park Ave, Scarsdale, NY 10583'",40.9983675,-73.8152359,4.5,252,$$,28:06.7
BY-oHxO410rDVhX0yRAvQQ,China Sun 2,Thai,"'1980 Victory Blvd, Ste 2, Staten Island, NY 10314'",40.612406,-74.129772,2.5,3,$,28:06.7
FqIOZON2bCCYCRg5MkYkHg,Asian Fusion,Thai,"'66 School St, Glen Cove, NY 11542'",40.86611,-73.6304399,4,67,$$,28:06.7
9pg2sqkP8rrRLrFnYmjChQ,Saigon Spice,Thai,"'1021 Church Ave, Brooklyn, NY 11218'",40.64703,-73.969691,4.5,11,$$,28:06.7
SNZjma_-Ts9k7vXO6ErJWw,Dumpling + Noodle,Thai,"'26 Palmer Ave, Bronxville, NY 10708'",40.9413694,-73.8374813,3.5,265,$$,28:06.7
fBQvUemE3OVI1NAZt5KDFA,Pho Saigon,Thai,"'296 Main St, Hackensack, NJ 07601'",40.88767947,-74.04092778,4.5,115,$$,28:06.7
rPKXTHDgtGI4XEo2HuVpow,Mr. Jones Supper Club,Thai,"'22 Jones St, New York, NY 10014'",40.7317819,-74.0025704,5,60,$$$$,28:06.7
2l6f0IXKZkxyq0L4EaoaFQ,The Butcher's Daughter,Thai,"'19 Kenmare St, New York, NY 10012'",40.72070686,-73.99484513,3.5,1224,$$,28:06.7
B6fXfY9Z-66OfISBD5-wuA,Yahar,Thai,"'7919 Atlantic Ave, Jamaica, NY 11421'",40.6848136,-73.86060772,2.5,3,$$,28:06.7
7F9wHVknF_UW4OFVUDxtZQ,Amber Kips Bay,Thai,"'381 3rd Ave, New York, NY 10016'",40.74152,-73.98097,3.5,272,$$,28:06.7
G_C-murI79nWDtR10h14XA,Frenasia,Thai,"'16335 Crossbay Blvd, Howard Beach, NY 11414'",40.651392,-73.837518,3.5,242,$$,28:06.7
FOQTQd_kosGcwetdsZjEiA,by CHLOE. - SoHo,Thai,"'240 Lafayette St, New York, NY 10012'",40.72273,-73.99711,4,347,$$,28:08.0
-n5zd4kpmJdqKzvar-5v8g,Gogi Grill - Hoboken,Thai,"'79 Hudson St, Hoboken, NJ 07030'",40.73620611,-74.03000414,4,226,$$,28:08.0
uHbd3DXA1TyJ-hIACdBxZA,Saigon Bistro,Thai,"'514 Central Ave, Jersey City, NJ 07307'",40.75204,-74.04493,4.5,33,$$,28:08.0
nt-B5XlmTJlQsDqoiL7UKA,Chang Pai,Thai,"'166-12 Hillside Ave, Jamaica, NY 11432'",40.7094307,-73.7955093,2,64,$$,28:08.0
OHLaE-7IMfMxEW6QhXND5Q,Lucky Thai BBQ,Thai,"'673 Main St, Hackensack, NJ 07601'",40.90030289,-74.04125214,3.5,70,$$,28:08.0
g5TxWia1evTKZAgr3T1Otg,Tokyo Japanese Restaurant,Thai,"'782 Palisade Ave, Yonkers, NY 10703'",40.9603576,-73.8850555,4,56,$$,28:08.0
2CMgTjJoC3II30mxRy-G8A,Mira Sushi - Queens,Thai,"'153-11 Union Tpke, Flushing, NY 11367'",40.7197252,-73.810429,3.5,212,$$,28:08.0
Ka27FAW9hMJktYdiKZcqdw,Mr.Buncha,Thai,"'4509 40st Sunnyside, Queens, NY 11104'",40.7433215,-73.924233,4.5,8,$$,28:08.0
2dkrCgx3h8hPRdkoj0QJjw,brodo Broth Co.,Thai,"'496 Hudson St, New York, NY 10014'",40.73288,-74.00625,4,33,$,28:08.0
_GWDuK2ogscvTHQTRwMf-w,P.F. Chang's To Go,Thai,"'240 W 40th St, New York, NY 10018'",40.7552388,-73.9895573,3.5,16,$$,28:08.0
GURmB4kTMLpG8AGjx52ILw,New Pinang South East Asian Cuisine,Thai,"'11110 Queens Blvd, Forest Hills, NY 11375'",40.71821464,-73.83729661,3,259,$$,28:08.0
e96uZ0XXMwO8l7vfxH9jDQ,Flaming Grill & Modern Buffet,Thai,"'3839 Nostrand Ave, Brooklyn, NY 11235'",40.59064,-73.93957,4,126,$$,28:08.0
QDOvq1UYGojXiGvrMHCdLg,Bao Works,Thai,"'74 5th Ave, New York, NY 10011'",40.735737,-73.994247,2.5,9,$$,28:08.0
U358IKiKV5uGjhR_H2NjVQ,East Garden Asian Cuisine,Thai,"'2072 Flatbush Ave, Brooklyn, NY 11234'",40.6191663,-73.9334202,3.5,11,$,28:08.0
cxtg17yy1YFt8gHRckUQcw,Num Pang Kitchen,Thai,"'140 E 41st St, New York, NY 10017'",40.75038312,-73.97610788,4,1120,$$,28:08.0
qVEmCWCDISUqKRADh0gK9Q,Lin's Garden Chinese & Thai,Thai,"'8523 3rd Ave, Brooklyn, NY 11209'",40.62399,-74.0306592,2.5,5,$$,28:08.0
#NAME?,Marty's V Burger,Thai,"'134 East 27th St, New York, NY 10016'",40.74186348,-73.982571,4.5,322,$$,28:08.0
OPZdWfI1DyLZTLPeDM91pQ,Poke Zest,Thai,"'629 Manhattan Ave, Brooklyn, NY 11222'",40.72388,-73.95099,4,57,$$,28:08.0
JlFbaMbMzsu7FA307mUIqg,JoJu,Thai,"'83-25 Broadway, Elmhurst, NY 11373'",40.74070517,-73.87935018,4.5,1724,$,28:08.0
0bDtHB75wr16A_8zUm_2ng,Quantum Leap,Thai,"'1103 1st Ave, New York, NY 10065'",40.7605446,-73.96147344,4.5,57,$$,28:08.0
5_9jnbe_izc3l9tbG_QdvA,Ghost Truck Kitchen,Thai,"'356 Varick St, Jersey City, NJ 07302'",40.7209,-74.04809,4.5,81,$$,28:08.0
-edCxB-9khQrBsqXNcBg1A,Ke Lai Le,Thai,"'791A Washington Ave, Brooklyn, NY 11238'",40.6728499,-73.96265,2.5,105,$$,28:08.0
MTxpNRZZcGCM8qocoF6PZQ,Aria Fusion,Thai,"'385 Halstead Ave, Harrison Shopping Mall, Harrison, NY 10528'",40.96934993,-73.70867947,3.5,77,$$,28:08.0
3TaRBdVpHFIjKOEv_65qBw,House Malaysian,Thai,"'634 Gorge Rd, Cliffside Park, NJ 07010'",40.82529,-73.98713,4,180,$$,28:08.0
55jx0bYJ-odyqKKSrDXtPA,MIGHTY Bowl,Thai,"'817 2nd Ave, New York, NY 10017'",40.75101,-73.9717,4,153,$$,28:08.0
PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,Thai,"'1 Central Park W, New York, NY 10023'",40.76911227,-73.98142907,4.5,1888,$$$$,28:08.0
C-8mGN7lt5rIraO5n-15ug,The Smith,American,"'956 2nd Ave, New York, NY 10022'",40.755165,-73.967868,4,2692,$$,28:08.8
w4cFJhUpjGXqqWBd3BbY4w,Freemans,American,"'Freeman Alley, New York, NY 10002'",40.721988,-73.992466,4,2070,$$,28:08.8
AA9wpuJRhkSHUePAiv3otA,The Leroy House,American,"'430 Hudson St, New York, NY 10014'",40.73063,-74.00661,4.5,96,$$,28:08.8
QzKASdqNpVXkVUgb_uX43g,Horn?? Hook Tavern,American,"'1589 First Ave, New York, NY 10028'",40.774799,-73.95116,4.5,30,$$,28:08.8
sxE9fpmUb_kqaf_a17dYKQ,Gray Hawk Grill,American,"'1556 2nd Ave, New York, NY 10028'",40.774353,-73.95401,5,14,$$,28:08.8
Xd_l7jtUAZZAAvK8-mI2Jw,The Smith,American,"'1150 Broadway, New York, NY 10010'",40.74424,-73.98878,4,1027,$$,28:08.8
56qlj1cYlqNzmG0xllGg-w,Westville Dumbo,American,"'81 Washington St, Brooklyn, NY 11201'",40.70208865,-73.98945414,4,319,$$,28:08.8
Ixh8PpRS3D-xpXPqBf8OBA,Chez Nick,American,"'1737 York Ave, New York, NY 10128'",40.779014,-73.945238,5,84,$$,28:08.8
xt4sa64WOrpJvZBDPNPNYg,Jacob's Pickles,American,"'509 Amsterdam Ave, New York, NY 10024'",40.78665044,-73.97552848,4,4323,$$,28:08.8
qOp4T7UxfL6MgO41dN3Qlg,Whitman's,American,"'406 E 9th St, New York, NY 10009'",40.727942,-73.984469,4,635,$$,28:08.8
rU9cKxAVU4Gd_JhAqp_bTA,Buttermilk Channel,American,"'524 Court St, Brooklyn, NY 11231'",40.675919,-73.999059,4,1893,$$,28:08.8
IXGLhRPnboqlWymYQ5_b0g,Willow Vegan Bistro,American,"'199 8th Ave, New York, NY 10011'",40.743619,-73.999928,4.5,23,$$,28:08.8
k5NAz3-goMXKoUqPfOZ1Hw,The Smith,American,"'55 3rd Ave, New York, NY 10003'",40.73095789,-73.9886217,3.5,1981,$$,28:08.8
J3NT61-AH5d5Gu5tFJhYSw,The Cabin NYC,American,"'205 E 4th St, New York, NY 10009'",40.72393,-73.98383,4,259,$$,28:08.8
m86CNmYThtzzWB3nPnrhbg,Emily - West Village,American,"'35 Downing St, New York, NY 10014'",40.72933007,-74.00384001,4,701,$$,28:08.8
xMUZfoyzyJoTfZxrEZus4Q,Mom's Kitchen & Bar,American,"'701 9th Ave, New York, NY 10019'",40.76247,-73.9901,4.5,772,$$,28:08.8
q11TljTQd33XCWlVoPyRqg,The Osprey,American,"'60 Furman St, Brooklyn, NY 11201'",40.702241,-73.995539,4,228,$$,28:08.8
hGo9KArKThuOKxNbwmNpoA,Ruby's Cafe,American,"'219 Mulberry St, New York, NY 10012'",40.7223288,-73.996326,4,1267,$$,28:08.8
zWem2SAbFc7lIYR2y9DE0g,Harlem Public,American,"'3612 Broadway, New York, NY 10031'",40.82871777,-73.94844123,4,991,$$,28:08.8
n-JSnKZcF1Bs-RPcIlb0qw,Elephant & Castle,American,"'68 Greenwich Ave, New York, NY 10011'",40.736214,-74.000729,4,535,$$,28:08.8
NDIrifAl6K-RrnZ2D3ZGbw,Emily,American,"'919 Fulton St, Brooklyn, NY 11238'",40.68351,-73.96643,4,816,$$$,28:08.8
mVN2G1c5bRtAsNlr2Tbx6Q,White Oak Tavern,American,"'21 Waverly Pl, New York, NY 10003'",40.73036,-73.99462,4,359,$$,28:08.8
LHxZgTddXIp_S1sL3nNG9w,Park Avenue Tavern,American,"'99 Park Ave, New York, NY 10016'",40.75031,-73.9783999,4,785,$$,28:08.8
N5UY113nNpeKdLPv0cbMjQ,The Wild Son,American,"'132 First Ave, New York, NY 10009'",40.727424,-73.985201,4.5,509,$$,28:08.8
GpWXEpVyehmKP2WQsD_Y8g,OTB,American,"'141 Broadway, Brooklyn, NY 11211'",40.710484,-73.963408,4.5,139,$$,28:08.8
8JDwcklaawqYprHg0c9aIA,The Brooklyn Tree,American,"'188 Montrose Ave, Brooklyn, NY 11206'",40.70734,-73.94186,4.5,166,$$,28:08.8
VfT_M4kg0C9xFMDOa3Z8qw,Something  Good in Brooklyn,American,"'25 Bond St, Brooklyn, NY 11201'",40.68891,-73.98334,4.5,29,$$,28:08.8
uYLIo8FCr9Ug5SFORDdsPA,The Burgary,American,"'67 Clinton St, New York, NY 10002'",40.71944097,-73.98509983,4.5,264,$$,28:08.8
3idAtiEXe_XfTcPoZC_DcQ,Westville East,American,"'173 Ave A, New York, NY 10009'",40.72847,-73.98213,4,1057,$$,28:08.8
4LoroCI3VtQ17dyQa75-Rg,The Warren,American,"'131 Christopher St, New York, NY 10014'",40.7331,-74.0067,4,233,$$,28:08.8
ZMfRwxL_Na0rnFQN6gM40Q,Bonnie's Grill,American,"'278 5th Ave, Brooklyn, NY 11215'",40.67431,-73.98221,4,707,$$,28:08.8
TL-z5M9VAwEmPRPRCK7Tkw,American Bar,American,"'33 Greenwich Ave, New York, NY 10014'",40.734899,-74.00034,4,18,$$,28:08.8
YfB7r67NbrFpuret7TTtBQ,David Burke TImeout Market,American,"'55 Water St, Brooklyn, NY 11201'",40.7034191,-73.992147,4.5,2,$$,28:08.8
zcPWqsiqaPpNh8nJXR4gpw,The Commodore,American,"'366 Metropolitan Ave, Brooklyn, NY 11211'",40.71382571,-73.95560503,4,579,$$,28:08.8
sVG1whNWHhlbjP6p027YcA,Brindle Room,American,"'277 E 10th St, New York, NY 10009'",40.72829,-73.98271,4,1023,$$,28:08.8
MHtbBc2np3sR7jiV9GphNg,Tribeca's Kitchen,American,"'200 Church St, New York, NY 10013'",40.71627055,-74.00722259,4,519,$$,28:08.8
VCqNjupCWZ5INzOcyBMJSg,The Grey Dog - Union Square,American,"'90 University Pl, New York, NY 10003'",40.733828,-73.993052,4,1067,$$,28:08.8
LMyvruexOQzzHQrAgbdqiA,Nowon,American,"'507 East 6th St, New York, NY 10009'",40.72532,-73.98334,4.5,114,$$,28:08.8
UkfkaVhQCqtKSRJ3PeX7Ig,The Carroll,American,"'502 Henry St, Brooklyn, NY 11231'",40.68406,-73.99957,5,10,$$,28:08.8
yTng6X-YW3_hKMNzcdSHyw,Turntable Chicken Rock,American,"'290 5th Ave, New York, NY 10001'",40.74635,-73.98655,4,56,$$,28:08.8
